Département;Nom commune;code postal;Grand secteur d'activité;APE;Code région;Code département;Nombre d'établissements 2024;Effectifs salariés 2024
Hauts-de-Seine;Bois-Colombes;92009.0;GS3 Commerce;4778C Autres commerces de détail spécialisés divers;11.0;92.0;8.0;15.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS3 Commerce;4781Z Commerce de détail alimentaire sur éventaires et marchés;11.0;92.0;3.0;9.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;4932Z Transports de voyageurs par taxis;11.0;92.0;3.0;2.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;5229B Affrètement et organisation des transports;11.0;92.0;1.0;2.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS4 Hôtellerie-restauration;5621Z Services des traiteurs;11.0;92.0;4.0;16.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS4 Hôtellerie-restauration;5629A Restauration collective sous contrat;11.0;92.0;6.0;60.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS4 Hôtellerie-restauration;5630Z Débits de boissons;11.0;92.0;4.0;26.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;5814Z Édition de revues et périodiques;11.0;92.0;2.0;6.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;5819Z Autres activités d'édition;11.0;92.0;1.0;1.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;5911B Production de films institutionnels et publicitaires;11.0;92.0;4.0;5.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;5911C Production de films pour le cinéma;11.0;92.0;1.0;1.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6202A Conseil en systèmes et logiciels informatiques;11.0;92.0;23.0;113.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6203Z Gestion d'installations informatiques;11.0;92.0;1.0;46.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6511Z Assurance vie;11.0;92.0;1.0;388.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6512Z Autres assurances;11.0;92.0;2.0;643.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6619A Supports juridiques de gestion de patrimoine mobilier;11.0;92.0;3.0;3.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6622Z Activités des agents et courtiers d'assurances;11.0;92.0;7.0;56.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;6820A Location de logements;11.0;92.0;3.0;3.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;7112A Activité des géomètres;11.0;92.0;1.0;4.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;7420Z Activités photographiques;11.0;92.0;1.0;5.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;7739Z Location et location-bail machines, équipements et biens divers;11.0;92.0;1.0;33.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;8129A Désinfection, désinsectisation, dératisation;11.0;92.0;1.0;8.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;8211Z Services administratifs combinés de bureau;11.0;92.0;1.0;2.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;8219Z Photocopie prépa. documents & aut. activ. spéc. soutien de bureau;11.0;92.0;2.0;2.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;8230Z Organisation de foires, salons professionnels et congrès;11.0;92.0;3.0;10.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS5 Autres services marchands hors intérim;8299Z Autres activités de soutien aux entreprises n.c.a.;11.0;92.0;5.0;1454.0
Hauts-de-Seine;Bois-Colombes;92009.0;GS7 Services non marchands;8553Z Enseignement de la conduite;11.0;92.0;4.0;17.0
